Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2567,00:01:42.680,13.781259042245368,11.246909722222222,12.464963107638889,17.631904296875
2568,00:01:42.720,11.249967086226851,8.682293836805556,10.294380425347223,14.773226996527777
2569,00:01:42.760,12.678752170138887,10.768782552083334,12.069116753472223,15.19835720486111
2570,00:01:42.800,19.561065538194445,22.616127387152776,13.787828776041666,22.27924045138889
2571,00:01:42.840,21.917104673032412,25.237110460069445,16.819482421875,23.69472113715278
2572,00:01:42.880,24.07185040509259,28.80715060763889,17.972643229166668,25.43575737847222
2573,00:01:42.920,23.902986111111108,28.31011935763889,17.36253363715278,26.036305338541666
2574,00:01:42.960,22.672311921296295,26.547591145833334,16.977391493055556,24.491953125
2575,00:01:43.000,19.716310402199074,21.44969292534722,15.615057508680556,22.084180772569443
2576,00:01:43.040,16.75367115162037,15.886536458333333,14.824992404513889,19.54948459201389
2577,00:01:43.080,14.399089988425926,12.705973307291666,13.636629774305556,16.854666883680554
2578,00:01:43.120,12.770785590277777,9.950903862847222,12.928323567708333,15.433129340277778
2579,00:01:43.160,12.938631727430556,11.499283854166666,11.923304036458333,15.393307291666666
2580,00:01:43.200,12.941202980324073,12.008419053819445,11.415951605902778,15.39923828125
2581,00:01:43.240,13.157936197916664,12.108346354166667,12.046202256944444,15.319259982638888
2582,00:01:43.280,13.883898654513887,13.222879774305556,12.363562282986111,16.06525390625
2583,00:01:43.320,14.331468822337962,13.473624131944444,12.580784505208333,16.93999782986111
2584,00:01:43.360,15.48083984375,14.695458984375,13.108114149305555,18.638946397569445
2585,00:01:43.400,16.135020978009262,15.25005859375,13.865448133680555,19.289556206597222
2586,00:01:43.440,16.51391312210648,15.840902777777778,14.106333550347221,19.594503038194443
2587,00:01:43.480,16.13682544849537,15.538024088541667,13.445673828125,19.426778428819443
2588,00:01:43.520,15.807663483796295,16.11524848090278,12.368336588541666,18.939405381944443
2589,00:01:43.560,15.296359953703705,15.760329861111112,11.816997612847222,18.31175238715278
2590,00:01:43.600,13.753319227430557,13.81928493923611,10.828084852430555,16.612587890625
2591,00:01:43.640,12.215675636574074,11.269090711805555,10.021200086805555,15.356736111111111
2592,00:01:43.680,10.785714699074072,9.03893337673611,9.579055989583333,13.739154730902778
2593,00:01:43.720,9.996039858217593,7.835441623263889,9.017530381944445,13.135147569444445
2594,00:01:43.760,10.467209563078704,8.566890190972222,9.02733615451389,13.80740234375
2595,00:01:43.800,10.459824942129629,8.703888888888889,8.817945963541666,13.857639973958333
2596,00:01:43.840,10.536437355324074,8.437041015625,9.076731770833334,14.095539279513888
2597,00:01:43.880,11.807813946759259,10.594880642361112,9.622369791666667,15.20619140625
2598,00:01:43.920,12.677700376157409,11.989167751736112,9.989192708333333,16.05474066840278
2599,00:01:43.960,12.743981119791664,11.562965494791667,10.399512803819444,16.26946506076389
2600,00:01:44.000,13.23074363425926,11.554085286458333,11.03730251736111,17.100843098958332
2601,00:01:44.040,12.896787471064814,11.282536892361112,10.978500434027778,16.429325086805555
2602,00:01:44.080,12.395760633680554,10.565349392361112,10.807341579861111,15.814590928819445
2603,00:01:44.120,12.239293981481481,10.838204210069444,10.471666666666666,15.408011067708333
2604,00:01:44.160,12.223981843171297,10.716412760416667,10.409404296875,15.546128472222222
2605,00:01:44.200,11.990164568865742,10.542670355902779,10.148407118055555,15.279416232638889
2606,00:01:44.240,12.428994502314815,10.721026475694444,10.706018880208333,15.859938151041666
2607,00:01:44.280,12.497535445601853,10.712621527777777,10.883559027777778,15.89642578125
2608,00:01:44.320,13.87509765625,13.229106987847222,11.636908637152779,16.75927734375
2609,00:01:44.360,14.416947337962961,13.961993272569444,12.099283854166666,17.189564887152777
2610,00:01:44.400,15.17426613136574,14.654499782986111,12.739836154513888,18.128462456597223
2611,00:01:44.440,14.20079029224537,13.000223524305556,12.160823567708333,17.441323784722222
2612,00:01:44.480,13.997540147569444,12.864669053819444,11.826595052083333,17.301356336805554
2613,00:01:44.520,14.02444480613426,13.292096354166667,11.788423394097222,16.992814670138888
2614,00:01:44.560,15.05668872974537,14.59970703125,12.456851128472222,18.113508029513888
2615,00:01:44.600,19.67713252314815,18.283225911458334,14.454950086805555,26.293221571180556
2616,00:01:44.640,19.531412760416664,17.991574435763887,13.566533203125,27.036130642361112
2617,00:01:44.680,17.522713396990742,15.952532552083333,12.726876085069444,23.888731553819444
2618,00:01:44.720,18.122335792824074,17.148461371527777,12.94739474826389,24.271151258680554
2619,00:01:44.760,17.775834418402777,19.005197482638888,13.13623046875,21.186075303819443
2620,00:01:44.800,18.34001808449074,18.74361762152778,14.241602647569444,22.034833984375
2621,00:01:44.840,19.23384729456018,22.955240885416668,14.925610894097222,19.820690104166665
2622,00:01:44.880,19.347130714699073,22.970315755208333,15.389496527777778,19.68157986111111
2623,00:01:44.920,12.28899197048611,10.760406901041666,12.574868706597222,13.531700303819445
2624,00:01:44.960,12.217803096064815,10.684404296875,12.496539713541667,13.472465277777777
2625,00:01:45.000,12.125804398148148,10.296000434027778,12.627719184027777,13.453693576388888
2626,00:01:45.040,12.342938006365742,10.560570746527778,12.828963758680555,13.639279513888889
2627,00:01:45.080,12.138032045717592,10.339963107638889,12.678114149305555,13.396018880208333
2628,00:01:45.120,12.478904441550924,10.605503472222223,13.041506076388888,13.789703776041666
2629,00:01:45.160,12.606742259837963,10.089299045138889,13.585759548611112,14.14516818576389
2630,00:01:45.200,12.304033203125,9.716014539930555,13.493663194444444,13.702421875
2631,00:01:45.240,12.236184534143518,9.573643663194444,13.562183159722222,13.57272677951389
2632,00:01:45.280,12.224155092592591,9.523861762152778,13.493696831597223,13.654906684027777
2633,00:01:45.320,11.56593605324074,8.950171440972222,12.89850802951389,12.84912868923611
2634,00:01:45.360,11.717490596064815,9.062893880208334,13.095508897569445,12.994069010416666
2635,00:01:45.400,12.031685112847223,9.355087890625,13.413816189236112,13.326151258680556
2636,00:01:45.440,11.491966507523147,8.002478298611111,13.720504557291667,12.752916666666666
2637,00:01:45.480,12.006440972222222,8.246342230902778,14.481448567708334,13.291532118055555
2638,00:01:45.520,12.874069733796297,9.290047743055556,15.282191840277777,14.049969618055556
2639,00:01:45.560,12.936720196759259,8.9616015625,15.627450086805556,14.221108940972222
2640,00:01:45.600,13.321671368634261,9.825329861111111,15.770337456597222,14.369346788194445
2641,00:01:45.640,13.629368489583333,10.990735677083334,15.447287326388889,14.450082465277777
2642,00:01:45.680,13.052388961226852,9.977544487847222,15.405424262152778,13.774198133680555
2643,00:01:45.720,13.800239800347223,10.957889539930555,16.082914496527778,14.359915364583333
2644,00:01:45.760,14.848370949074074,12.490221354166666,16.71722439236111,15.337667100694444
2645,00:01:45.800,15.147144820601852,12.712086588541666,17.149341362847224,15.580006510416666
2646,00:01:45.840,16.10668041087963,14.145057508680555,17.729462890625,16.445520833333333
2647,00:01:45.880,16.89954173900463,15.113493923611111,18.42270290798611,17.162428385416668
2648,00:01:45.920,18.361636284722223,16.794261067708334,19.42880642361111,18.861841362847223
2649,00:01:45.960,19.04610423900463,17.305613064236113,20.220478515625,19.612221137152776
2650,00:01:46.000,20.27750072337963,18.6362890625,21.11474609375,21.08146701388889
2651,00:01:46.040,21.18625759548611,19.780406901041665,21.90956597222222,21.868799913194444
2652,00:01:46.080,22.093461009837963,20.852347005208333,22.48815972222222,22.939876302083334
2653,00:01:46.120,23.014696903935185,22.033202039930554,23.154583333333335,23.856305338541667
2654,00:01:46.160,23.973875868055558,23.1380078125,23.716602647569445,25.06701714409722
2655,00:01:46.200,25.04730396412037,24.801922743055556,24.345542534722224,25.99444661458333
2656,00:01:46.240,25.924742838541665,25.875893012152776,24.789619140625,27.108716362847222
2657,00:01:46.280,26.27152126736111,26.54113064236111,24.829029947916666,27.444403211805554
2658,00:01:46.320,26.704952618634263,26.820784505208334,25.12334526909722,28.170728081597222
2659,00:01:46.360,27.157177734375,27.553956163194446,25.345319010416667,28.57225802951389
2660,00:01:46.400,27.264830729166665,27.734691840277776,25.34233940972222,28.7174609375
2661,00:01:46.440,27.62224464699074,28.266112196180554,25.471595052083334,29.129026692708333
2662,00:01:46.480,28.503121383101853,29.64775933159722,25.997379557291666,29.864225260416667
2663,00:01:46.520,28.718366970486112,30.226110026041667,26.048292100694443,29.880698784722224
2664,00:01:46.560,29.175378689236112,31.376644965277777,25.797874348958334,30.35161675347222
2665,00:01:46.600,29.84323097511574,32.95085177951389,25.583955078125,30.994886067708332
2666,00:01:46.640,30.525852141203703,34.09809678819445,25.64926974826389,31.830189887152777
2667,00:01:46.680,31.246123046875002,35.25940863715278,25.77610134548611,32.70285915798611
2668,00:01:46.720,32.15391782407408,36.961796875,25.974116753472224,33.52583984375
2669,00:01:46.760,32.81565755208333,38.194391276041664,26.09828125,34.154300130208334
2670,00:01:46.800,33.711976273148146,39.934330512152776,26.19509006076389,35.00650824652778
2671,00:01:46.840,34.423435329861114,41.23520724826389,26.166899956597224,35.868198784722225
2672,00:01:46.880,34.68306495949074,41.859546440972224,25.867552083333333,36.32209635416667
2673,00:01:46.920,35.03342050057871,42.990162760416666,25.852677951388888,36.257420789930556
2674,00:01:46.960,35.13822193287037,43.56503472222222,25.507637803819446,36.34199327256945
2675,00:01:47.000,35.35239474826389,44.092280815972224,25.233526475694443,36.731376953125
2676,00:01:47.040,35.626087239583335,44.91278103298611,24.945159505208334,37.020321180555555
2677,00:01:47.080,35.505113208912036,44.79393663194445,24.59784722222222,37.123555772569446
2678,00:01:47.120,35.148361183449076,44.38743489583333,24.031125217013887,37.0265234375
2679,00:01:47.160,34.62095992476852,43.66064670138889,23.468435329861112,36.733797743055554
2680,00:01:47.200,34.08258499710649,43.631869574652775,22.758831380208335,35.85705403645834
2681,00:01:47.240,33.06752314814815,42.48425564236111,21.7711328125,34.94718098958333
2682,00:01:47.280,32.12981517650463,41.402645399305555,20.934771050347223,34.052029079861114
2683,00:01:47.320,31.211265190972224,40.366902126736115,20.071937934027776,33.19495551215278
2684,00:01:47.360,29.81319480613426,38.08742621527778,19.050364583333334,32.30179361979167
2685,00:01:47.400,28.51169849537037,35.96161024305555,18.190859375,31.382625868055555
2686,00:01:47.440,26.961478226273147,33.648921440972224,17.04156467013889,30.193948567708333
2687,00:01:47.480,25.443734447337963,31.953408203125,15.891514756944444,28.486280381944443
2688,00:01:47.520,23.22246238425926,28.651322699652777,14.526743706597221,26.489320746527778
2689,00:01:47.560,21.74272280092593,26.409500868055556,13.313266059027777,25.505401475694445
2690,00:01:47.600,21.109928385416666,25.596806640625,13.420775824652777,24.31220269097222
2691,00:01:47.640,20.481326316550923,24.597836371527777,13.613317057291667,23.232825520833334
2692,00:01:47.680,20.87453269675926,25.107892795138888,13.975182291666666,23.540523003472224
2693,00:01:47.720,20.429784071180553,24.551282552083332,13.998700086805556,22.739369574652777
2694,00:01:47.760,19.91501338252315,23.889185112847223,13.984532335069444,21.87132269965278
2695,00:01:47.800,20.405811270254627,24.434201388888887,14.289956597222222,22.493275824652777
2696,00:01:47.840,21.96765516493055,27.43511935763889,14.566775173611111,23.901070963541667
2697,00:01:47.880,20.952837818287037,24.01590060763889,15.206082899305555,23.636529947916667
2698,00:01:47.920,21.9741015625,25.478174913194444,15.840794270833333,24.603335503472223
2699,00:01:47.960,23.405602575231484,27.00714192708333,16.785571831597224,26.42409396701389
2700,00:01:48.000,25.040537109375,29.393328993055555,17.838955078125,27.889327256944444
2701,00:01:48.040,26.718503689236112,31.188770616319445,19.040475260416667,29.926265190972224
2702,00:01:48.080,28.291825810185184,33.346775173611114,19.968236762152777,31.560465494791668
2703,00:01:48.120,29.27045681423611,34.57588975694444,20.670581597222224,32.564899088541665
2704,00:01:48.160,30.01596715856481,35.60623697916667,21.219973958333334,33.221690538194444
2705,00:01:48.200,30.398113425925928,35.724580078125,21.72757378472222,33.74218641493056
2706,00:01:48.240,30.91457935474537,36.08174045138889,22.251809895833333,34.41018771701389
2707,00:01:48.280,31.175516493055557,36.631177300347225,22.427294921875,34.46807725694445
2708,00:01:48.320,31.23178927951389,36.060817057291665,22.816852213541665,34.817698567708334
2709,00:01:48.360,31.659046585648145,36.70092990451389,23.317455512152776,34.95875434027778
2710,00:01:48.400,31.614022714120367,36.422106119791664,23.633926866319445,34.78603515625
2711,00:01:48.440,31.324351128472216,35.94541015625,23.759798177083333,34.26784505208333
2712,00:01:48.480,31.379296151620366,35.70192165798611,24.346725260416665,34.08924153645833
2713,00:01:48.520,31.828347077546297,36.338145616319444,24.890832248263887,34.25606336805556
2714,00:01:48.560,31.665004340277775,35.73791666666666,25.17354926215278,34.08354709201389
2715,00:01:48.600,31.657075376157405,35.482943793402775,25.653436414930557,33.83484592013889
2716,00:01:48.640,31.61032805266204,35.134432508680554,26.199927300347223,33.496624348958335
2717,00:01:48.680,31.46967484085648,34.53694010416667,26.557317708333333,33.31476671006944
2718,00:01:48.720,31.32466471354167,34.135888671875,27.17080295138889,32.66730251736111
2719,00:01:48.760,31.19327980324074,33.56009765625,27.602025824652777,32.41771592881945
2720,00:01:48.800,30.990039424189817,33.20460611979167,27.76503472222222,32.000477430555556
2721,00:01:48.840,30.70455041956019,32.45118815104167,28.520672743055556,31.141790364583333
2722,00:01:48.880,30.99647605613426,33.156910807291666,29.049715711805554,30.782801649305554
2723,00:01:48.920,30.42810112847222,31.981439887152778,29.53561848958333,29.767245008680554
2724,00:01:48.960,30.447536892361114,31.420457899305557,30.38470486111111,29.537447916666668
2725,00:01:49.000,30.477473234953703,31.416176215277776,30.769128689236112,29.247114800347223
2726,00:01:49.040,29.76856807002315,29.680296223958333,30.897810329861112,28.72759765625
2727,00:01:49.080,29.509014395254628,28.942216796875,31.35909613715278,28.22573025173611
2728,00:01:49.120,29.705536747685187,28.788530815972223,32.23956380208333,28.088515625
2729,00:01:49.160,29.556335720486107,28.248204210069446,32.57066080729167,27.850142144097223
2730,00:01:49.200,29.385556278935184,28.16862521701389,32.83275173611111,27.155291883680555
2731,00:01:49.240,29.268047960069442,27.66891927083333,33.415789930555555,26.719434678819443
2732,00:01:49.280,29.07076027199074,26.958883463541667,33.79504231770834,26.45835503472222
2733,00:01:49.320,28.73089228877315,26.27111870659722,33.127141927083336,26.794416232638888
2734,00:01:49.360,28.593408203124998,25.887293836805554,32.632884114583334,27.260046657986113
2735,00:01:49.400,29.01835865162037,26.840958116319445,32.49929036458333,27.714827473958334
2736,00:01:49.440,29.059781901041664,26.53618706597222,32.55358072916667,28.08957790798611
2737,00:01:49.480,28.569663990162038,26.947201605902777,31.401782769097224,27.36000759548611
2738,00:01:49.520,26.545387731481483,26.310834418402777,28.264822048611112,25.060506727430557
2739,00:01:49.560,25.325509620949074,27.49876519097222,24.683817274305557,23.793946397569446
2740,00:01:49.600,23.565652850115743,28.029034288194445,20.6757421875,21.992182074652778
2741,00:01:49.640,19.31333152488426,21.47024197048611,17.31857747395833,19.151175130208333
2742,00:01:49.680,17.58371889467593,19.26631618923611,15.007449001736111,18.477391493055556
2743,00:01:49.720,14.05227466724537,12.966016710069445,11.766795789930555,17.42401150173611
2744,00:01:49.760,15.50879448784722,15.262465277777778,11.73168185763889,19.532236328125
2745,00:01:49.800,8.803642578125,8.725407986111112,7.379258897569445,10.306260850694445
2746,00:01:49.840,8.055117549189815,7.717618272569444,6.945910373263889,9.50182400173611
2747,00:01:49.880,8.356155237268519,7.775502387152778,7.448848741319445,9.844114583333333
2748,00:01:49.920,8.179233579282409,7.591322699652777,7.280439453125,9.665938585069444
2749,00:01:49.960,8.569103370949074,8.111359592013889,7.355317925347222,10.240632595486112
2750,00:01:50.000,8.081948061342592,7.634835069444445,7.117553168402778,9.493455946180555
2751,00:01:50.040,7.693817274305556,6.952989366319445,7.021125217013889,9.107337239583334
2752,00:01:50.080,8.15830367476852,8.220113932291667,6.9534711371527775,9.301325954861111
2753,00:01:50.120,6.423959780092592,5.030210503472222,6.654828559027778,7.586840277777778
2754,00:01:50.160,7.50440212673611,7.263904079861111,6.775202907986111,8.474099392361111
2755,00:01:50.200,6.760209418402778,5.764812282986111,6.710073784722222,7.8057421875
2756,00:01:50.240,7.20170609085648,6.046617838541667,7.175442708333334,8.383057725694444
2757,00:01:50.280,8.380100188078705,8.018250868055556,7.526749131944444,9.595300564236112
2758,00:01:50.320,8.998245081018519,8.513370225694445,7.997034505208333,10.484330512152777
2759,00:01:50.360,9.116538266782408,8.397670355902777,8.284887152777777,10.667057291666667
2760,00:01:50.400,10.220317201967594,10.118982204861112,8.738384331597222,11.803585069444445
2761,00:01:50.440,9.673347077546296,9.263370225694445,8.601094835069444,11.155576171875
2762,00:01:50.480,9.712396195023148,9.204342447916666,8.691260850694444,11.241585286458333
2763,00:01:50.520,10.145351562499998,9.737118055555555,8.990795355902778,11.708141276041667
2764,00:01:50.560,11.094774305555555,10.814594184027778,9.843194444444444,12.626534288194444
2765,00:01:50.600,10.961590711805556,10.321586371527777,10.013229166666667,12.549956597222222
2766,00:01:50.640,11.209410807291667,10.602315538194444,10.232580295138888,12.793336588541667
2767,00:01:50.680,11.967742332175925,11.307522786458334,11.042754991319445,13.55294921875
2768,00:01:50.720,11.778540581597222,11.116387803819444,10.758473307291666,13.460760633680556
2769,00:01:50.760,12.133642939814814,11.651499565972221,10.869801432291666,13.879627821180556
2770,00:01:50.800,12.841640263310184,12.204627821180555,11.571085069444445,14.749207899305556
2771,00:01:50.840,14.073042896412039,13.597032335069445,12.466634114583334,16.155462239583333
2772,00:01:50.880,15.447803457754631,14.965190972222222,13.431773003472221,17.946446397569446
2773,00:01:50.920,17.17728985821759,16.638756510416666,14.859588758680555,20.033524305555556
2774,00:01:50.960,19.37393844039352,18.797735460069443,16.58220703125,22.741872829861112
2775,00:01:51.000,21.55100441261574,21.216442057291665,18.242464192708333,25.19410698784722
2776,00:01:51.040,23.60719943576389,23.441998697916667,20.271348741319443,27.108250868055556
2777,00:01:51.080,25.430166015625,25.236976996527776,22.093855251736112,28.959665798611113
2778,00:01:51.120,26.849261429398144,26.79064236111111,23.03592013888889,30.721221788194445
2779,00:01:51.160,27.395980541087965,26.972184244791666,23.564015842013887,31.651741536458335
2780,00:01:51.200,28.24952365451389,27.66860568576389,24.011961805555554,33.06800347222222
2781,00:01:51.240,28.138554325810187,27.491656901041665,23.834305555555556,33.08970052083333
2782,00:01:51.280,28.479454933449073,27.849200303819444,23.883544921875,33.70561957465278
2783,00:01:51.320,28.139657841435184,27.556219618055554,23.429378255208334,33.433375651041665
2784,00:01:51.360,27.802274305555557,26.90887369791667,23.113082682291665,33.38486653645833
2785,00:01:51.400,27.943293547453703,26.808141276041667,23.233831380208333,33.78790798611111
2786,00:01:51.440,27.508864655671292,26.09120659722222,22.67909939236111,33.75628797743055
2787,00:01:51.480,27.629241536458334,26.728063151041667,22.225989583333334,33.933671875
2788,00:01:51.520,26.775224971064812,26.0585546875,21.672076822916665,32.595043402777776
2789,00:01:51.560,26.146209129050927,25.238332248263887,21.209549696180556,31.990745442708334
2790,00:01:51.600,25.945273799189817,25.00303168402778,20.81923611111111,32.013553602430555
2791,00:01:51.640,25.70743923611111,24.755775824652776,20.126416015625,32.24012586805556
2792,00:01:51.680,25.419630353009257,24.160362413194445,19.882191840277777,32.21633680555556
2793,00:01:51.720,25.360934968171296,24.14549262152778,19.653676215277777,32.283636067708336
2794,00:01:51.760,24.63123083043982,23.562047526041667,18.693772786458332,31.637872178819446
2795,00:01:51.800,24.34040690104167,23.467184244791667,18.307047526041668,31.246988932291668
2796,00:01:51.840,24.104731626157406,23.114313151041667,18.237042100694445,30.962839626736113
2797,00:01:51.880,24.04185944733796,23.145279947916666,18.11397243923611,30.86632595486111
2798,00:01:51.920,23.92797092013889,22.985807291666667,17.9050390625,30.89306640625
2799,00:01:51.960,23.55819263599537,22.80864040798611,17.437509765625,30.428427734375
2800,00:01:52.000,23.279298321759256,22.633856336805554,17.13395724826389,30.070081380208332
2801,00:01:52.040,23.384933810763886,22.76675564236111,17.129364149305555,30.258681640625
2802,00:01:52.080,23.455468026620366,23.021889105902776,16.964524739583332,30.379990234375
2803,00:01:52.120,23.19942672164352,22.772296006944444,16.824981553819445,30.00100260416667
2804,00:01:52.160,23.363364800347224,22.883013237847223,16.829210069444443,30.37787109375
2805,00:01:52.200,23.382642144097222,22.753887803819445,16.701451822916667,30.692586805555557
2806,00:01:52.240,23.21478587962963,22.386395399305556,16.593991970486112,30.663970269097224
2807,00:01:52.280,22.826736472800928,22.102177734375,16.233223741319446,30.144807942708333
2808,00:01:52.320,22.474861834490742,21.775460069444446,15.816162109375,29.832963324652777
2809,00:01:52.360,22.191276765046297,21.633905164930557,15.51951171875,29.420413411458334
2810,00:01:52.400,21.89489474826389,21.70300998263889,15.324155815972222,28.657518446180557
2811,00:01:52.440,21.58313946759259,21.662992621527778,14.980083550347222,28.10634223090278
2812,00:01:52.480,21.355904947916667,21.731774088541666,14.729952256944445,27.60598849826389
2813,00:01:52.520,21.159526909722224,21.815391710069445,14.490883246527778,27.172305772569445
2814,00:01:52.560,21.07925925925926,21.907383897569446,14.347950303819445,26.98244357638889
2815,00:01:52.600,21.11739185474537,22.239850260416667,14.148455946180556,26.963869357638888
2816,00:01:52.640,21.33609664351852,22.56652126736111,14.077088758680556,27.36467990451389
2817,00:01:52.680,21.075898799189815,22.47698459201389,13.656429036458333,27.094282769097223
2818,00:01:52.720,21.168117766203704,22.87184136284722,13.46078125,27.17173068576389
2819,00:01:52.760,21.2409595630787,23.285050998263888,13.375729166666666,27.062098524305554
2820,00:01:52.800,22.02414496527778,23.92808159722222,14.306486545138888,27.837866753472223
2821,00:01:52.840,22.641124493634255,24.151003689236113,15.9133984375,27.858971354166666
2822,00:01:52.880,23.191137514467595,24.276954210069444,17.420545789930557,27.875912543402777
2823,00:01:52.920,23.070630063657408,24.048173828125,17.447680121527778,27.716036241319443
2824,00:01:52.960,23.469373553240743,24.668102213541665,17.402399088541667,28.33761935763889
2825,00:01:53.000,22.867698567708334,23.333140190972223,17.444372829861113,27.825582682291667
2826,00:01:53.040,22.865673466435187,23.77717556423611,17.472239583333334,27.347605251736113
2827,00:01:53.080,22.641411313657404,23.779360894097223,17.42546115451389,26.719411892361112
2828,00:01:53.120,22.542591869212966,23.769512803819445,17.521346571180555,26.336916232638888
2829,00:01:53.160,22.573169487847224,24.030457899305556,17.76275173611111,25.926298828125
2830,00:01:53.200,22.611592881944446,24.04024848090278,18.14710720486111,25.647422960069445
2831,00:01:53.240,22.955984881365737,24.398551432291665,18.87858615451389,25.590817057291666
2832,00:01:53.280,23.236526692708335,24.48469943576389,19.589981553819445,25.634899088541665
2833,00:01:53.320,23.537598379629628,24.603807508680557,20.333336588541666,25.675651041666665
2834,00:01:53.360,23.51551142939815,24.202329644097222,21.009110243055556,25.335094401041665
2835,00:01:53.400,23.142679036458333,23.664627821180556,21.38677300347222,24.376636284722224
2836,00:01:53.440,23.08367549189815,23.16238064236111,21.86677951388889,24.221866319444445
2837,00:01:53.480,23.005352285879628,23.087093098958334,22.07558159722222,23.853382161458335
2838,00:01:53.520,22.803461009837964,22.795014105902776,22.05752712673611,23.557841796875
2839,00:01:53.560,22.811392144097223,22.66856662326389,22.618480902777776,23.14712890625
2840,00:01:53.600,23.47569733796296,22.904684244791667,24.51462673611111,23.00778103298611
2841,00:01:53.640,22.97210756655093,22.625364583333333,24.224911024305555,22.06604709201389
2842,00:01:53.680,22.904088179976853,22.688922526041665,24.20768337673611,21.81565863715278
2843,00:01:53.720,23.082296368634257,22.16091796875,25.000491536458334,22.085479600694445
2844,00:01:53.760,23.280530598958336,22.698211805555555,25.278202039930555,21.86517795138889
2845,00:01:53.800,23.28603732638889,22.578798828125,25.641991102430556,21.63732204861111
2846,00:01:53.840,23.271239510995372,22.10775607638889,26.04100043402778,21.664962022569444
2847,00:01:53.880,23.80399450231481,22.453594835069445,27.087727864583332,21.870660807291667
2848,00:01:53.920,23.936663773148144,22.396112196180557,27.826617838541665,21.58726128472222
2849,00:01:53.960,23.87871563946759,21.788653428819444,28.274118923611113,21.573374565972223
2850,00:01:54.000,24.153311631944444,21.556036241319443,29.131952039930557,21.77194661458333
2851,00:01:54.040,24.85860062210648,22.264496527777776,29.836312934027777,22.474992404513888
2852,00:01:54.080,25.436600477430556,23.186804470486113,29.966544053819444,23.15645290798611
2853,00:01:54.120,25.51872757523148,22.864290364583333,29.95509765625,23.73679470486111
2854,00:01:54.160,25.154042607060187,21.906070963541666,29.30626736111111,24.24978949652778
2855,00:01:54.200,26.24035698784722,22.983157552083334,29.390653211805557,26.347260199652776
2856,00:01:54.240,27.202581741898147,22.98289822048611,30.486338975694444,28.13850802951389
2857,00:01:54.280,27.381468822337965,22.4194921875,30.964462890625,28.76045138888889
2858,00:01:54.320,27.65226164641204,22.777395833333333,31.503534071180557,28.675855034722222
2859,00:01:54.360,27.496647135416666,22.40113715277778,31.712720269097222,28.376083984375
2860,00:01:54.400,27.451274233217593,22.429641927083335,31.538430989583333,28.38574978298611
2861,00:01:54.440,29.645011212384258,30.034293619791665,30.326116536458333,28.574623480902776
2862,00:01:54.480,27.06457790798611,27.80798285590278,27.111768663194443,26.27398220486111
2863,00:01:54.520,24.004996021412037,22.62915798611111,23.933129340277777,25.452700737847223
2864,00:01:54.560,23.45091254340278,24.459822048611112,21.43147243923611,24.461443142361112
2865,00:01:54.600,21.793073278356484,22.96466037326389,18.857982855902776,23.556576605902777
2866,00:01:54.640,21.185991030092595,22.81313693576389,16.44880859375,24.29602756076389
2867,00:01:54.680,17.273751808449074,13.364280598958333,14.18750759548611,24.269467230902777
2868,00:01:54.720,16.764971788194448,12.317813585069445,14.080303819444444,23.896797960069446
2869,00:01:54.760,12.116864149305556,9.9613671875,11.59299045138889,14.796234809027778
2870,00:01:54.800,12.479513527199074,10.137292751736112,11.894461805555556,15.406786024305555
2871,00:01:54.840,11.92584888599537,8.991507161458333,11.770404730902778,15.015634765625
2872,00:01:54.880,12.705485026041666,9.486625434027777,12.551355251736112,16.078474392361112
2873,00:01:54.920,12.456762514467592,9.115370008680555,12.20056640625,16.054351128472224
2874,00:01:54.960,13.203058449074073,9.78978732638889,12.764243706597222,17.05514431423611
2875,00:01:55.000,13.017585358796296,9.822537977430555,12.595709635416666,16.634508463541668
2876,00:01:55.040,12.995186993634258,9.822344835069444,12.564437934027778,16.598778211805556
2877,00:01:55.080,12.81650101273148,9.622957899305556,12.284807942708333,16.541737196180556
2878,00:01:55.120,12.700339265046296,9.617033420138888,11.933032769097222,16.550951605902778
2879,00:01:55.160,12.897836733217593,9.84453125,12.087897135416666,16.76108181423611
2880,00:01:55.200,13.499659288194444,10.447350260416666,12.445894097222222,17.605733506944443
2881,00:01:55.240,13.043564091435186,9.652610677083333,12.307860243055556,17.170221354166667
2882,00:01:55.280,12.11709129050926,8.72561306423611,11.606987847222221,16.018672960069445
2883,00:01:55.320,11.141022497106482,7.598386501736111,10.859888237847223,14.96479275173611
2884,00:01:55.360,9.978306929976851,6.525317925347222,9.885893012152778,13.523709852430555
2885,00:01:55.400,9.703423032407407,6.086929253472222,9.734585503472223,13.288754340277778
2886,00:01:55.440,9.876195384837963,6.3653732638888885,9.783480902777777,13.479731987847222
2887,00:01:55.480,10.222531467013889,6.6308984375,10.171021050347223,13.865674913194445
2888,00:01:55.520,10.954540292245369,7.330916883680556,10.865498046875,14.667205946180555
2889,00:01:55.560,10.585276331018518,7.165962456597223,10.522236328125,14.067630208333334
2890,00:01:55.600,10.524607566550927,7.255118272569445,10.461690538194444,13.857013888888888
2891,00:01:55.640,9.701312572337963,6.527876519097222,9.822915581597222,12.753145616319445
2892,00:01:55.680,9.51024486400463,6.529701605902778,9.492975260416667,12.508057725694444
